Country Code;Country Name;1990-92;;1995-97;2000-02;2006-08
;Albania;1890;;1890;1900;1930
  3;Algeria;1740;;1780;1820;1840
  4;Angola;1720;;1730;1740;1750
  7;Antigua and Barbuda;1850;;1860;1870;1880
  8;Argentina;1870;;1880;1890;1900
  9;Armenia;1840;;1840;1870;1880
  1;Australia;1940;;1940;1940;1950
10;Austria;1960;;1960;1960;1970
11;Azerbaijan;1850;a/;1860;1890;1910
 52;Bahamas;1870;;1870;1890;1900
 12;Bangladesh;1690;;1720;1740;1770
 16;Barbados;1910;;1920;1940;1950
 14;Belarus;1900;a/;1910;1930;1940
 57;Belgium;1980;;1970;1980;1980
255;Belize;1700;;1710;1730;1760
 23;Benin;1710;;1720;1720;1740
 53;Bermuda;1910;;1920;1920;1920
 17;Bolivia (Plurinational State of);1710;a/;1710;1720;1740
 19;Bosnia and Herzegovina;1940;;1940;1940;1960
 80;Botswana;1760;;1790;1820;1840
 20;Brazil;1810;;1830;1840;1860
 21;Brunei Darussalam;1850;;1860;1870;1890
 26;Bulgaria;1930;;1940;1950;1950
 27;Burkina Faso;1720;;1730;1730;1740
233;Burundi;1710;;1710;1730;1760
 29;Cambodia;1660;;1670;1720;1760
115;Cameroon;1760;;1770;1790;1790
 32;Canada;1930;;1940;1950;1950
33;Cape Verde;1730;;1760;1790;1820
 35;Central African Republic;1730;;1740;1740;1750
 37;Chad;1760;;1760;1760;1760
 39;Chile;1850;;1860;1870;1890
 40;China;1850;;1870;1890;1910
351;Colombia;1750;;1760;1780;1790
 44;Comoros;1700;;1720;1730;1750
 45;Republic of the Congo;1780;;1790;1800;1810
 46;Costa Rica;1830;;1850;1870;1890
 48;C̫te d'Ivoire;1770;;1780;1780;1780
107;Croatia;1970;a/;1970;1970;1980
 98;Cuba;1880;;1890;1900;1910
 49;Cyprus;1900;;1910;1930;1940
 50;Czech Republic;1970;a/;1980;1990;1990
167;Democratic People's Republic of Korea;1850;;1840;1850;1870
116;Democratic Republic of the Congo;1740;;1740;1740;1750
250;Denmark;1990;;1990;1990;1980
54;Djibouti;1770;;1780;1810;1830
 72;Dominica;1840;;1850;1860;1870
 55;Dominican Republic;1820;;1830;1840;1860
 56;Ecuador;1730;;1750;1760;1780
 58;Egypt;1790;;1820;1840;1850
 59;El Salvador;1740;;1750;1760;1780
 60;Eritrea;1660;a/;1660;1680;1690
178;Estonia;1970;a/;1970;1990;1990
 63;Ethiopia;1730;a/;1730;1740;1750
238;Fiji;1830;;1840;1850;1860
 66;Finland;1980;;1980;1990;1990
67;France;1950;;1950;1950;1950
68;French Polynesia;1840;;1860;1870;1890
 70;Gabon;1760;;1760;1780;1810
 74;Gambia;1760;;1760;1760;1770
 75;Georgia;1890;a/;1890;1910;1930
 73;Germany;1970;;1980;1970;1980
79;Ghana;1750;;1760;1780;1790
 81;Greece;1940;;1950;1950;1950
84;Grenada;1770;;1800;1830;1860
 86;Guatemala;1680;;1680;1680;1690
 89;Guinea;1740;;1750;1750;1760
 90;Guinea-Bissau;1770;;1770;1760;1760
175;Guyana;1810;;1830;1830;1850
 91;Haiti;1820;;1830;1850;1860
 93;Honduras;1680;;1690;1710;1730
 95;Hungary;1950;;1960;1960;1970
 97;Iceland;1950;;1960;1970;1980
99;India;1740;;1750;1760;1780
100;Indonesia;1760;;1780;1800;1820
101;Iran (Islamic Republic of);1700;;1750;1810;1830
102;Ireland;1920;;1940;1950;1950
104;Israel;1800;;1810;1810;1820
105;Italy;1960;;1960;1960;1950
106;Jamaica;1840;;1850;1860;1870
109;Japan;1900;;1900;1890;1890
110;Jordan;1690;;1730;1740;1760
112;Kazakhstan;1880;a/;1880;1900;1910
108;Kenya;1710;;1740;1750;1760
114;Kiribati;1750;;1740;1760;1770
 83;Kuwait;1850;;1930;1940;1950
118;Kyrgyzstan;1830;a/;1830;1860;1890
113;Lao People's Democratic Republic;1650;;1650;1660;1700
120;Latvia;1900;a/;1910;1930;1930
119;Lebanon;1820;;1840;1850;1880
121;Lesotho;1740;;1750;1760;1780
122;Liberia;1740;;1750;1750;1760
123;Libyan Arab Jamahiriya;1800;;1840;1850;1850
124;Lithuania;1900;a/;1900;1920;1930
126;Luxembourg;1980;;1980;1980;1990
256;Madagascar;1690;;1680;1690;1700
129;Malawi;1690;;1700;1690;1700
130;Malaysia;1760;;1780;1800;1820
131;Maldives;1660;;1690;1750;1800
132;Mali;1750;;1750;1760;1770
133;Malta;1880;;1890;1900;1910
134;Mauritania;1760;;1770;1790;1800
136;Mauritius;1850;;1850;1870;1880
137;Mexico;1810;;1820;1840;1860
138;Mongolia;1740;;1780;1820;1860
141;Montenegro;1950;a/;1960;1960;1950
273;Morocco;1800;;1820;1840;1860
143;Mozambique;1790;;1800;1800;1800
144;Myanmar;1740;;1760;1790;1800
 28;Namibia;1780;;1790;1810;1830
147;Nepal;1690;;1690;1700;1730
149;Netherlands;2000;;2000;2000;2000
150;Netherlands Antilles;1860;;1860;1870;1880
151;New Caledonia;1850;;1860;1870;1890
153;New Zealand;1930;;1930;1940;1940
156;Nicaragua;1700;;1710;1740;1760
157;Niger;1700;;1710;1710;1700
158;Nigeria;1710;;1720;1720;1730
159;Norway;1970;;1970;1970;1970
162;Occupied Palestinian Territory;1670;;1670;1670;1690
299;Pakistan;1690;;1700;1720;1740
165;Panama;1760;;1770;1780;1790
166;Paraguay;1770;;1790;1800;1820
169;Peru;1730;;1750;1760;1780
170;Philippines;1720;;1730;1740;1760
171;Poland;1930;;1940;1960;1970
173;Portugal;1940;;1950;1950;1950
174;Republic of Korea;1870;;1880;1890;1900
117;Republic of Moldova;1870;a/;1880;1910;1930
146;Romania;1940;;1960;1970;1980
183;Russian Federation;1920;a/;1930;1940;1950
185;Rwanda;1660;;1690;1700;1710
184;Saint Kitts and Nevis;1820;;1830;1840;1850
188;Saint Lucia;1790;;1810;1840;1870
189;Saint Vincent and the Grenadines;1810;;1830;1850;1870
191;Samoa;1800;;1800;1790;1810
244;Sao Tome and Principe;1670;;1680;1690;1700
193;Saudi Arabia;1790;;1810;1830;1860
194;Senegal;1740;;1750;1750;1760
195;Serbia;1940;a/;1950;1950;1960
186;Seychelles;1710;;1720;1730;1730
196;Sierra Leone;1760;;1760;1760;1750
197;Slovakia;1960;a/;1960;1980;1990
199;Slovenia;1950;a/;1950;1960;1960
198;Solomon Islands;1690;;1700;1720;1730
 25;South Africa;1850;;1870;1890;1900
202;Spain;1950;;1960;1970;1960
203;Sri Lanka;1770;;1790;1810;1800
 38;Sudan;1750;;1750;1760;1780
206;Suriname;1850;;1860;1860;1870
207;Swaziland;1720;;1740;1770;1790
209;Sweden;1970;;1970;1980;1980
210;Switzerland;1980;;1980;1980;1990
211;Syrian Arab Republic;1710;a/;1750;1780;1800
212;Tajikistan;1790;;1800;1820;1840
208;Thailand;1810;;1820;1840;1850
216;The former Yugoslav Republic of Macedonia;1920;;1930;1940;1960
154;Timor-Leste;1740;;1710;1670;1700
176;Togo;1730;;1740;1760;1770
217;Trinidad and Tobago;1830;;1870;1900;1910
220;Tunisia;1770;;1800;1840;1860
222;Turkey;1890;a/;1900;1910;1930
223;Turkmenistan;1810;;1830;1860;1880
213;Uganda;1710;a/;1710;1710;1710
226;Ukraine;1920;;1920;1940;1950
230;United Arab Emirates;1870;;1910;1950;1970
225;United Kingdom;1930;;1930;1940;1940
229;United Republic of Tanzania;1730;;1730;1740;1730
215;United States of America;1970;;1980;1980;1980
231;Uruguay;1860;a/;1860;1870;1880
234;Uzbekistan;1810;;1820;1850;1890
235;Vanuatu;1690;;1700;1720;1730
155;Venezuela (Bolivarian Republic of);1790;;1810;1830;1840
236;Viet Nam;1710;;1740;1780;1820
237;Yemen;1630;;1650;1670;1700
249;Zambia;1730;;1730;1720;1720
251;Zimbabwe;1750;;1770;1790;1790
